date_start,date_stop,amount_spent,impressions,reach,frequency,cpm,clicks,ctr,website_ctr,actions:link_click,cost_per_link_click,outbound_clicks,landing_page_view,actions:omni_purchase,omni_purchase_values,purchase_roas,omni_add_to_cart,omni_initiated_checkout,omni_view_content,post_engagement,video_thruplay_watched_actions,3_second_video_plays,id,name
2026-07-05,2026-07-05,"R$111,52 BRL",31939,27949,1.14276,"R$3,49 BRL",132,"0,41%",0.19412,62,"R$1,80 BRL",13,8,4,"R$165,90 BRL",1.487626,5,3,17,14125,8215,13975,708536560751820,Gê Burger -> Digital Livre
2026-07-06,2026-07-06,"R$29,79 BRL",15625,15166,1.030265,"R$1,91 BRL",34,"0,22%",0.1216,19,"R$1,57 BRL",,,,,,2,,6,9356,5707,9289,708536560751820,Gê Burger -> Digital Livre
2026-07-07,2026-07-07,"R$60,22 BRL",10689,8469,1.262132,"R$5,63 BRL",79,"0,74%",0.420994,45,"R$1,34 BRL",17,11,2,"R$125,00 BRL",2.075722,4,1,19,2628,1432,2562,708536560751820,Gê Burger -> Digital Livre
2026-07-08,2026-07-08,"R$62,47 BRL",11243,9028,1.245348,"R$5,56 BRL",82,"0,73%",0.38246,43,"R$1,45 BRL",13,10,,,,2,,8,3112,1760,3035,708536560751820,Gê Burger -> Digital Livre
2026-07-09,2026-07-09,"R$64,00 BRL",11730,9818,1.194744,"R$5,46 BRL",117,"1,00%",0.383632,45,"R$1,42 BRL",17,12,,,,2,2,21,2957,1689,2872,708536560751820,Gê Burger -> Digital Livre
2026-07-10,2026-07-10,"R$67,61 BRL",10444,8950,1.166927,"R$6,47 BRL",110,"1,05%",0.517043,54,"R$1,25 BRL",21,10,2,"R$208,00 BRL",3.076468,3,2,13,2833,1654,2753,708536560751820,Gê Burger -> Digital Livre
2026-07-11,2026-07-11,"R$67,47 BRL",11467,9491,1.208197,"R$5,88 BRL",123,"1,07%",0.505799,58,"R$1,16 BRL",19,6,4,"R$128,90 BRL",1.910479,2,2,4,3008,1711,2912,708536560751820,Gê Burger -> Digital Livre
2026-07-12,2026-07-12,"R$71,54 BRL",12614,10367,1.216745,"R$5,67 BRL",128,"1,01%",0.523228,66,"R$1,08 BRL",20,8,4,"R$195,00 BRL",2.725748,9,4,26,3395,1896,3299,708536560751820,Gê Burger -> Digital Livre
2026-07-13,2026-07-13,"R$10,28 BRL",5166,5166,1,"R$1,99 BRL",14,"0,27%",0.058072,3,"R$3,43 BRL",,,,,,,,,2899,1711,2883,708536560751820,Gê Burger -> Digital Livre
2026-07-14,2026-07-14,"R$64,50 BRL",14154,12201,1.160069,"R$4,56 BRL",112,"0,79%",0.459234,65,"R$0,99 BRL",28,12,,,,,,5,3951,1919,3851,708536560751820,Gê Burger -> Digital Livre
2026-07-15,2026-07-15,"R$71,90 BRL",12846,10937,1.174545,"R$5,60 BRL",110,"0,86%",0.451502,58,"R$1,24 BRL",31,7,2,"R$53,00 BRL",0.737135,4,1,12,3010,1442,2923,708536560751820,Gê Burger -> Digital Livre
2026-07-16,2026-07-16,"R$45,87 BRL",7766,6562,1.183481,"R$5,91 BRL",77,"0,99%",0.437806,34,"R$1,35 BRL",13,5,,,,1,1,7,2178,1155,2125,708536560751820,Gê Burger -> Digital Livre
2026-07-17,2026-07-17,"R$46,28 BRL",6429,5210,1.233973,"R$7,20 BRL",72,"1,12%",0.65329,42,"R$1,10 BRL",19,11,2,"R$124,00 BRL",2.679343,4,1,16,1645,897,1589,708536560751820,Gê Burger -> Digital Livre
2026-07-18,2026-07-18,"R$42,34 BRL",6276,5522,1.136545,"R$6,75 BRL",70,"1,12%",0.525813,33,"R$1,28 BRL",13,4,,,,,,2,1593,864,1545,708536560751820,Gê Burger -> Digital Livre
